YEAR_MONTH,COMMISSIONER_CODE,COMMISSIONER_NAME,CONTRACT_NUMBER,PROVIDER_NAME,LATEST_PPC_ADDRESS_POSTCODE,LSOA11_CODE,UDA_PERF_TARGET,UDA_FIN_VAL,UDA_DELIVERED,LATE_SUBMITTED_FP17,UDA_DELIVERED_FD,BAND_1_DELIVERED,"BAND_2A_DELIVERED ",BAND_2B_DELIVERED,BAND_2C_DELIVERED,BAND_3_DELIVERED,BAND_URGENT_DELIVERED,BAND_OTHER_DELIVERED,CHILD_12M_COUNT,ADULT_24M_COUNT,GENERAL_DENTAL_FIN_VALUE
202401,QYG,Cheshire and Merseyside ICB,7805020001,Duthie Dental,L15 6TB,E01006591,18780,608112.07,1379.4,0,0,442,173,17,1,20,72,1,2283,3039,586012.07
202401,QOP,Greater Manchester ICB,7808710001,MR R KHAN,SK15 2AU,E01006060,13263,466739.19,358.6,0,0,72,38,12,1,8,8,0,930,2841,466739.19
202401,QM7,Hertfordshire and West Essex ICB,7809440002,MR AA YELLON,SG1 1LX,E01023757,28356,948290.55,2382.8,0,0,631,244,58,2,51,84,3,2103,5871,948290.55
202401,QWU,Coventry and Warwickshire ICB,7811420001,MR A KACHHALA,CV8 1JJ,E01031258,18442,532138.52,1659.6,0,0,696,174,20,3,19,73,5,1531,5768,532138.52
202401,QNX,Sussex ICB,7812230001,Anitha Diwakar,PO22 0EE,E01031397,1614,46650.79,171,0,0,49,23,7,0,1,5,0,229,325,46650.79
202401,QKS,Kent And Medway ICB,7812820001,MR H WALIA,ME7 4DF,E01016041,6898,231637.44,974,0,187.4,341,113,36,0,5,45,0,2265,849,231637.44
202401,QE1,Lancashire and South Cumbria ICB,7815250001,Whitecross Dental Care Limited,LA14 5QH,E01019170,10004,320541.17,869.8,0,0,142,85,57,5,10,24,4,481,1647,320541.17
202401,QKK,South East London ICB,7815840001,MR M KANANI,SW9 7NU,E01003049,26302,852506.74,2382.2,0,145.8,117,126,50,4,120,131,1,874,4772,852506.74
202401,QM7,Hertfordshire and West Essex ICB,7816060001,Jashan Jethwa,SG1 1DH,E01023758,11038,320590.46,930.4,0,185.4,306,90,17,3,18,17,1,1075,2538,320590.46
202401,QWE,South West London ICB,7817890001,Mohammad Reza Najafi,CR0 6AB,E01000975,5596,192442.26,464.6,0,0,84,45,4,0,16,28,0,290,1204,192442.26
202401,QMJ,North Central London ICB,7818000001,MR B NISAR,WC2H 0LA,E01000919,625,18979.51,35.4,0,0,10,6,1,0,0,2,0,9,177,18979.51
202401,QWE,South West London ICB,7818190001,MRS I AZENABOR,CR5 1SG,E01001020,2519,79100.38,257.4,0,0,97,18,4,0,6,12,0,449,709,79100.38
202401,QH8,Mid and South Essex ICB,7819750001,MR O AWOLESI,CM3 2EA,E01021394,11500,423139.92,1187.4,0,168.2,318,99,30,0,28,72,0,1160,4212,423139.92
202401,QGH,Herefordshire and Worcestershire ICB,7820410001,MS S MESTRY,B98 9AA,E01032244,11848,355861.95,913.2,0,225,182,65,65,0,15,26,0,973,2462,355861.95
202401,QMF,North East London ICB,7828740001,MR DR SADOH,N4 2AA,E01001718,4263,186204.82,429.6,0,0,21,16,3,0,25,28,1,111,950,186204.82
202401,QMJ,North Central London ICB,7830990001,Shape Dental Clinic,NW6 4HJ,E01000930,9200,294789.72,665.6,0,0,68,27,24,0,32,8,0,366,956,294789.72
202401,QJ2,Derby and Derbyshire ICB,7831450001,Clay Cross Dental,S45 9LS,E01019773,20495,681478.44,1906.8,0,0,734,207,57,1,12,94,3,1293,4273,681478.44
202401,QU9,"Buckinghamshire, Oxfordshire and Berkshire West ICB",7834630001,MR SP DAHLMAN,OX1 3EX,E01028521,700,20245.22,97.8,0,0,51,6,0,0,2,4,0,264,161,20245.22
202401,QHM,North East and North Cumbria ICB,7845400001,JL and VA Gamon,DH5 9JB,E01008742,13247,355769.27,1146.8,0,0,281,121,40,1,21,34,3,815,3000,355769.27
202401,QRV,North West London ICB,7849070001,MISS GA KSHIRSAGAR,HA9 6AH,E01000635,2800,83419.78,330.2,0,36.6,12,10,7,0,16,51,0,243,687,83419.78
202401,QHG,"Bedfordshire, Luton and Milton Keynes ICB",7852100001,MR MP PATEL,MK14 6HD,E01016771,9307,270980.59,1135.4,0,0,407,92,26,2,21,47,0,919,2206,270980.59
202401,QMF,North East London ICB,7854900001,MRS FI OLUYANNWO,IG3 8SU,E01003769,2582,113487.1,162.2,0,0,62,13,1,1,4,1,0,416,454,113487.1
202401,QRV,North West London ICB,7857680001,MR V HRKALOVIC,W12 9RB,E01001860,6127,182507.4,521.2,0,0,64,29,27,0,19,6,0,378,1404,182507.4
202401,QKS,Kent And Medway ICB,7857920001,MR UJ PATEL,ME15 9NB,E01024389,0,88246.98,206,0,0,1,60,5,0,0,0,0,6,370,1
202401,QKS,Kent And Medway ICB,7857920004,MR UJ PATEL,ME1 1DJ,E01016110,0,99930.98,135,0,0,2,31,8,0,0,0,0,3,236,1
202401,QKS,Kent And Medway ICB,7857920007,MR UJ PATEL,ME8 6JU,E01016165,0,1.12,,,,,,,,,,,,,1.12
202401,QMJ,North Central London ICB,7858060001,MR M BHARDWAJ,N13 4PP,E01001527,1850,58173.21,209.8,0,0,75,26,8,0,1,4,0,487,83,58173.21
202401,QRV,North West London ICB,7858060002,MR M BHARDWAJ,TW5 0QU,E01002628,6881,237048.53,456,0,0,111,42,21,0,7,25,0,657,1104,237048.53
202401,QMJ,North Central London ICB,7859460001,MR M BEHNAM,NW1 1TU,E01000958,9969,294901.66,788,0,0,53,44,21,0,38,35,0,521,1198,294901.66
202401,QPM,Northamptonshire ICB,7863060001,Dr Gurpreet Kaur,NN9 5GF,E01027038,11811,351388.53,1019.6,1,0,308,63,29,2,22,83,1,1517,2986,275240
202401,QRV,North West London ICB,7866830001,MR MR FARIDRAD,NW10 3JL,E01000586,5270,203174.52,503.6,0,0,89,45,6,0,18,28,0,357,960,203174.52
202401,QUA,Black Country ICB,7868370003,Queenshead Dental Surgery,B68 9NB,E01009944,7265,223017.01,811.4,0,0,121,84,38,0,16,47,0,723,1168,223017.01
202401,QJ2,Derby and Derbyshire ICB,7872130001,MRS SA MITCHELL,S33 6RG,E01019737,12621,483470.16,1271.2,0,0,597,59,20,3,19,101,5,926,3262,483470.16
202401,QH8,Mid and South Essex ICB,7873960001,MRS SS PATEL,RM18 8AD,E01016004,20000,630780,1771.2,1,0,650,140,42,8,27,96,1,2510,4411,630780
202401,QUY,"Bristol, North Somerset and South Gloucestershire ICB",7874420001,Mr E Ahaley,BS7 0NQ,E01014630,5997,173341.61,733.8,0,115.2,209,97,35,0,4,9,0,571,1483,173341.61
202401,QMJ,North Central London ICB,7875660001,DR P ZIAHOSSEINI,N13 4NP,E01001527,6000,215052.05,290.2,0,0,86,29,16,0,2,11,0,248,702,215052.05
202401,QYG,Cheshire and Merseyside ICB,7879140001,The Village Dental & Implant Practice Limited,PR8 3HS,E01006920,3200,142589.87,221.6,0,88.4,57,23,5,1,3,23,0,489,771,142589.87
202401,QK1,"Leicester, Leicestershire and Rutland ICB",7879300001,MISS G DENTITH,LE15 6BG,E01013799,2400,106227.28,151,0,0,40,12,3,0,5,0,0,786,131,106227.28
202401,QU9,"Buckinghamshire, Oxfordshire and Berkshire West ICB",7882360001,MR N SHAH,HP13 6LE,E01017839,6219,165546.99,456,0,0,131,41,15,1,8,20,0,1222,943,165546.99
202401,QE1,Lancashire and South Cumbria ICB,7885110001,MR MA BEST,BB3 0AA,E01012590,26540,1063607.72,2299,3,184.8,669,199,60,4,43,125,13,2060,7210,940053.08
202401,QNX,Sussex ICB,7891270001,MR BF VIEIRA DA COSTA,BN41 1DE,E01016975,0,140469.55,,,,,,,,,,,,,1.1
202401,QU9,"Buckinghamshire, Oxfordshire and Berkshire West ICB",7892240001,MR SM MUGHAL,MK18 3HB,E01017738,986,26124.05,104.8,0,0,64,4,0,0,2,4,0,414,82,26124.05
202401,QHM,North East and North Cumbria ICB,7893480001,MR B MOHRI,NE3 2RJ,E01008338,11519,299337.67,1047,0,0,69,119,8,5,42,35,0,551,2176,299337.67
202401,QU9,"Buckinghamshire, Oxfordshire and Berkshire West ICB",7894290001,Oak End Dental Clinic Partnership,SL9 8BS,E01017820,14000,424180.07,1312.4,0,0,318,100,49,3,31,47,0,1163,2865,424180.07
202401,QMJ,North Central London ICB,7895180001,The Fenton Dental Studios,N21 2LD,E01001452,3081,113740.52,353.2,0,0,146,20,10,0,7,11,0,603,758,113740.52
202401,QWO,West Yorkshire ICB,7933960001,Zayra Dental Practice,LS9 6NQ,E01011348,4563,147631.94,583.4,0,0,109,37,30,0,17,7,1,474,725,147631.94
202401,QWU,Coventry and Warwickshire ICB,7946430002,MR W SIDHU,CV6 7BG,E01009604,6301,190202.69,391.8,0,0,71,39,5,0,13,19,0,235,1080,190202.69
202401,QWE,South West London ICB,7946940001,Dr Morvarid Shahid,CR0 7LG,E01000985,6344,166417.07,693.6,0,0,76,55,26,0,23,38,1,340,831,166417.07
202401,QMJ,North Central London ICB,7948210001,"Devalia, Devalia Partnership",EN4 8AE,E01000174,11819,423966.9,1227.8,0,183,419,49,40,1,29,79,1,1037,3652,423966.9
202401,QPM,Northamptonshire ICB,7958360001,Mr Uche Oguike,NN16 9LN,E01027079,7850,339733.69,424.8,0,0,112,60,22,0,1,9,0,493,2290,339733.69
202401,QJM,Lincolnshire ICB,7969640002,Appoline Dental Care,NG31 7DL,E01026311,33500,1086044.29,1105.6,1,0,385,95,22,0,23,38,3,1626,7372,1086044.29
202401,QWO,West Yorkshire ICB,8006270002,Mr Alexander Renshaw,LS19 7SP,E01011274,1909,53990.92,109.4,0,0,69,11,1,0,0,2,0,234,288,40213.7
202401,QWO,West Yorkshire ICB,8006270003,Mr Alexander Renshaw,LS19 7SP,E01011274,1768,50677.77,133.4,0,0,56,19,1,1,0,7,0,225,286,37925.92
202401,QJG,Suffolk and North East Essex ICB,8007590002,Mr David Jones and Mr Mandar Nigdikar,CB8 8ET,E01032612,1409,35687.78,189,0,0,96,20,3,0,1,5,0,248,318,35687.78
202401,QKK,South East London ICB,8010110001,Mr James Edward Carter,SE7 8DP,E01001709,12600,359556.61,838.6,0,0,207,58,15,1,27,33,1,635,2990,359556.61
202401,QRV,North West London ICB,8013210001,Blue Tree Smile,W1G 8GG,E01004713,4000,128328,99,0,0,13,5,2,1,4,5,0,16,143,128328
202401,QJK,Devon ICB,8013990001,MR R SMITH,PL5 3AL,E01015071,36500,1035826.3,488.6,0,0,281,41,9,0,1,23,0,2816,3065,1035826.3
202401,QKK,South East London ICB,8015180001,"David H Keen, Thanusha Raajanathan & Rajeswan S Raajanathan",SE12 8PU,E01003285,3887,124817.65,334.6,0,0,60,31,10,2,8,18,0,492,495,124817.65
202401,QVV,Dorset ICB,8015500001,Cheriton Dental Practice,BH23 1PD,E01020368,640,17800.35,41,0,0,32,1,0,0,0,5,0,337,33,17800.35
202401,QJK,Devon ICB,8015930001,"Philip Irish, Mark Stewart, Aidan King",EX4 7HU,E01020006,1450,47583.55,25,0,0,10,5,0,0,0,0,0,340,107,47583.55
202401,QHM,North East and North Cumbria ICB,8017120004,Mr S A Jeyarajan Dental Surgery,DL1 4BL,E01012340,11567,379334.64,672.8,0,0,164,85,18,1,7,59,2,894,2476,379334.64
202401,QE1,Lancashire and South Cumbria ICB,8019680001,ARC Dental Surgery,FY4 1DR,E01012751,16991,524451.37,1317.2,0,0,313,174,36,0,21,41,1,1044,3213,524451.37
202401,QOX,"Bath and North East Somerset, Swindon And Wiltshire ICB",8020850001,Savernake Dental Partners,SN8 4FD,E01031861,6362,171337.7,914.8,0,137.4,460,91,5,2,6,59,0,1192,2388,171337.7
202401,QOQ,Humber and North Yorkshire ICB,8024250001,Dr E Skipper (Newby Dental Practice),YO12 6UA,E01027856,1846,101384.11,115.8,0,0,67,3,2,1,0,19,0,317,331,72358.2
202401,QOP,Greater Manchester ICB,8033750001,MISS SR WOOLF,M7 4LR,E01005647,1715,83158.26,168,0,0,69,12,3,0,4,0,0,347,135,83158.26
202401,QYG,Cheshire and Merseyside ICB,8034990001,MR SA CROSTON,L15 9ED,E01006590,1200,37444.86,65.4,0,0,43,6,0,0,0,2,2,218,101,37444.86
202401,QYG,Cheshire and Merseyside ICB,8037580001,White Friars House Dental Practice,CH1 1DA,E01018326,7524,197569.95,433.4,0,0,89,56,6,0,10,22,0,653,917,197569.95
202401,QKK,South East London ICB,8038040001,Parvin Faramarzi,DA5 1AP,E01000449,13632,430587.34,1540.8,0,0,373,147,55,2,29,74,1,1080,4232,430587.34
202401,QF7,South Yorkshire ICB,8039870001,MR JM SUMMERFIELD,S2 2BR,E01007977,19605,529847.97,1356.6,0,0,313,51,26,2,36,228,19,1075,5560,529847.97
202401,QHL,Birmingham and Solihull ICB,8042740001,MR MC REECE,B73 5DA,E01009473,8745,230544.3,663.8,0,0,300,65,10,0,8,19,0,880,2030,230544.3
202401,QRL,Hampshire and Isle Of Wight ICB,8045680001,Magnolia House Dental Practice,PO9 1AA,E01022953,8894,273938.03,895.8,0,231.2,346,116,7,0,10,39,0,1134,2901,273938.03
202401,QUY,"Bristol, North Somerset and South Gloucestershire ICB",8047030001,MR LM COSTELLO,BS23 1PG,E01014846,2817,85372.95,187.8,0,0,63,29,3,0,1,9,0,305,478,85372.95
202401,QYG,Cheshire and Merseyside ICB,8047700001,Crewe Dental Care,CW2 7EH,E01018464,7381,221202.34,988.2,0,0,182,174,26,0,11,16,3,460,1405,221202.34
202401,QHL,Birmingham and Solihull ICB,8048860001,Heathfield Dental Surgery,B19 1JD,E01009047,11696,388858.11,841.2,0,140,177,131,27,3,6,26,2,1215,2921,388858.11
202401,QHL,Birmingham and Solihull ICB,8048860002,Neachells Dental Clinic,B7 5DT,E01009203,18497,577927.76,874.8,0,0,119,79,47,3,18,24,7,1650,2457,577927.76
202401,QM7,Hertfordshire and West Essex ICB,8077020001,MR HK KOCH,HP1 3AF,E01023399,1573,67336.26,107.4,0,0,34,14,2,1,1,2,0,179,305,67336.26
202401,QM7,Hertfordshire and West Essex ICB,8077290001,The Queens Dental Practice,IG9 5BZ,E01021748,489,14809.03,22.6,0,0,19,0,0,0,0,3,0,194,44,14809.03
202401,QUY,"Bristol, North Somerset and South Gloucestershire ICB",8079820001,Shirehampton Dental Practice (known as Mr Richard Oliver),BS11 9TU,E01014495,15918,442039.82,1200.6,0,0,310,135,31,3,17,63,8,1287,3835,442039.82
202401,QHM,North East and North Cumbria ICB,8081720001,Mrs Sima Kothiwala and Tamim Mezher,CA7 4DS,E01019127,5878,201089.28,580.2,0,0,233,49,8,3,11,6,0,380,1691,201089.28
202401,QRV,North West London ICB,8081990001,Bridge Dental Practice & Cosmetic Studio Partnership,TW7 6NN,E01002677,13604,550288.22,1016.4,0,0,257,59,26,0,31,67,0,1360,3210,550288.22
202401,QMF,North East London ICB,8083690001,Mr Ajay Joshi and Mr Karn Kapil,E14 0ED,E01004247,4757,188850.48,492.4,0,0,162,58,8,0,7,27,0,461,564,188850.48
202401,QKK,South East London ICB,8086010001,Osaherhun Godspower Ogbeifun,DA16 1TY,E01000392,5000,158960.35,497.2,0,0,65,33,10,0,23,6,1,422,1181,158960.35
202401,QKK,South East London ICB,8093650001,Sidcup Dental Practice,DA15 8DG,E01000339,14364,451658.34,1340.6,0,0,592,105,28,1,17,58,2,1505,4326,451658.34
202401,QMF,North East London ICB,8095430002,MR SV PATEL,RM5 3PJ,E01002302,13086,411258.66,811.6,0,0,187,78,22,1,21,18,0,624,2014,411258.66
202401,QNC,Staffordshire and Stoke-on-Trent ICB,8099770001,Mr Ahmed Giaziri,ST13 6BH,E01029808,1904,55748.76,,,,,,,,,,,1,2,55748.76
202401,QNX,Sussex ICB,8100100001,MR RN HARDING,RH10 6JD,E01031563,380,10875.6,6,0,0,6,0,0,0,0,0,0,76,16,10875.6
202401,QKS,Kent And Medway ICB,8101770001,Daniel Opoku,CT5 1DP,E01024070,1100,29905.06,62.8,0,0,36,4,2,0,0,4,0,371,146,29905.06
202401,QOQ,Humber and North Yorkshire ICB,8102230001,Spring Dental Practice,HU5 5AW,E01012776,2635,87419.23,298.4,1,0,82,35,4,0,7,7,0,274,747,87419.23
202401,QRL,Hampshire and Isle Of Wight ICB,8102740001,Mr Thomas Davies and Mr Pritesh Bhatt,SO18 5FL,E01017199,8357,248914.12,555.2,0,0,298,61,5,0,2,21,0,757,1749,248914.12
202401,QU9,"Buckinghamshire, Oxfordshire and Berkshire West ICB",8102820001,Lindfield Dental Surgery,HP6 5JW,E01017763,1100,27861.29,78.4,0,0,54,4,2,0,0,2,0,425,87,27861.29
202401,QOQ,Humber and North Yorkshire ICB,8102900001,Beverley House Dental Practice,HU13 9AE,E01013014,1711,62547.99,259.8,0,0,105,20,18,0,0,4,0,511,218,62547.99
202401,QJ2,Derby and Derbyshire ICB,8105840001,Hanji/Chaudhary Ashgate,S40 4AQ,E01019540,18848,619736.14,1712.2,0,0,778,161,26,2,19,66,0,1813,5207,619736.14
202401,QJ2,Derby and Derbyshire ICB,8105840002,Hanji/Chaudhary Ashgate,S40 4AQ,E01019540,3000,138035.65,,,,,,,,,,,464,1308,138035.65
202401,QM7,Hertfordshire and West Essex ICB,8108510001,Leverstock Green Dental Practice,HP3 8QG,E01023410,11052,366695.33,1016,0,0,453,108,22,3,5,40,0,861,3599,366695.33
202401,QK1,"Leicester, Leicestershire and Rutland ICB",8108860001,"N Banton, R Bryant & S Preddy",LE11 3AB,E01025723,25717,681158.28,148.6,0,0,87,9,5,0,0,8,0,762,1047,681158.28
202401,QYG,Cheshire and Merseyside ICB,8109080001,Mereside Dental Practice,ST7 2EZ,E01018386,7519,227096.26,639,0,0,35,71,55,0,8,15,2,161,1294,227096.26
202401,QOQ,Humber and North Yorkshire ICB,8110760001,Kingston Road Dental Practice,HU10 6LN,E01013111,1427,44961.14,60.4,0,0,34,8,0,0,0,2,0,265,150,28118.47
202401,QNX,Sussex ICB,8111570001,MISS DE ALLEN,RH10 3DG,E01031590,416,12892.91,33,0,0,19,3,1,0,0,0,0,114,83,12892.91
202401,QYG,Cheshire and Merseyside ICB,8112890001,A&U Dental Surgeries Limited,WA5 1UB,E01012457,21992,807062.32,858.8,0,0,229,80,26,1,12,89,6,1199,3603,807062.32
202401,QWO,West Yorkshire ICB,8114590001,MR MA SILVESTER,WF5 8NW,E01011830,8167,303596.12,556.8,0,0,67,59,23,7,10,24,0,349,2261,303596.12
202401,QHM,North East and North Cumbria ICB,8115130001,MR PL NEWTON,DH1 3HL,E01033221,15980,415979.28,674.6,0,0,231,38,38,6,5,28,4,290,2659,415979.28
202401,QU9,"Buckinghamshire, Oxfordshire and Berkshire West ICB",8117690001,Mark Hamburger and Rebecca Sadler,OX12 9BU,E01028756,1000,28922.39,78.8,0,0,44,6,0,0,1,4,0,357,95,28922.39
202401,QM7,Hertfordshire and West Essex ICB,8118150001,Church Road Dental Practice,AL8 6NE,E01023918,7025,239311.36,635.4,1,125,180,28,45,0,8,42,0,1074,1722,239311.36
202401,QJG,Suffolk and North East Essex ICB,8120720001,Ipswich Dental Surgery,IP1 3LN,E01030025,14528,401947.22,1451.4,0,0,530,124,49,2,22,22,0,944,4710,401947.22
202401,QRV,North West London ICB,8121960001,Pedro Rodriguez Arteche,W6 9PL,E01001891,2919,88414.71,528.4,0,0,34,21,24,3,23,12,0,180,481,88414.71
202401,QNC,Staffordshire and Stoke-on-Trent ICB,8122420001,Butt Lane Dental Surgery,ST7 1LX,E01029542,16540,550061.67,1311.2,1,0,510,111,43,0,19,21,1,1529,4206,550061.67
202401,QWO,West Yorkshire ICB,8123150001,Gillett Dental Practice,LS26 0EG,E01011627,960,28614.56,79.2,0,0,50,4,2,0,0,6,0,344,32,28614.56
202401,QNX,Sussex ICB,8124710001,Trinity Trees Dental Partnership,BN21 4JA,E01020935,8238,235433.03,,,,,,,,,,,,67,235433.03
202401,QYG,Cheshire and Merseyside ICB,8125280001,Mr Haydar Salman,CW8 3NG,E01018727,1500,41673.42,103.2,0,0,61,5,4,0,0,6,0,536,83,41673.42
202401,QK1,"Leicester, Leicestershire and Rutland ICB",8126920001,R D Kidy Partnership.,LE17 4NG,E01025792,18737,474579.08,1226,0,0,561,137,15,2,6,60,10,888,4770,474579.08
202401,QUA,Black Country ICB,8127140001,Dr Aleeya Kotadia,WS4 1NA,E01010324,2151,73486.07,201.8,0,0,131,10,1,0,2,9,1,432,551,73486.07
202401,QK1,"Leicester, Leicestershire and Rutland ICB",8128110001,Mrs S Kaur & Mr H Singh,LE2 1XD,E01013649,7982,236317.76,213.8,0,0,34,14,8,3,5,14,0,394,1218,236317.76
202401,QXU,Surrey Heartlands ICB,8128380001,White House Dental Practice Partnership,RH9 8NH,E01030825,1242,33759.99,96.2,0,0,29,18,0,0,1,1,0,215,158,33759.99
202401,QMM,Norfolk and Waveney ICB,8128970001,Mr WK Dryden and Zain Shamoon,PE31 6AG,E01026710,1529,58976.54,135.6,0,0,61,5,4,0,3,3,0,661,251,58976.54
202401,QMF,North East London ICB,8129940001,Mr Anoushiravan Pashmi,RM9 6AE,E01000085,11039,411642.47,854.2,0,0,460,75,6,0,10,16,0,1529,2374,411642.47
202401,QWE,South West London ICB,8131410001,Dental Surgery,CR5 1EB,E01001018,1261,52342.8,94.6,0,0,56,10,1,0,0,3,0,462,53,52342.8
202401,QF7,South Yorkshire ICB,8131920001,MR WM AZAM,S8 0RY,E01007986,20808,822647.55,1844.2,0,0,235,255,94,0,27,41,1,806,3754,822647.55
202401,QYG,Cheshire and Merseyside ICB,8133970001,M.P. Meredith & L.J. Potter,CW11 1DH,E01018437,13200,426683.16,917.8,0,0,396,111,15,0,6,34,2,780,2995,426683.16
202401,QJ2,Derby and Derbyshire ICB,8135320001,Chatsworth Dental Care,S40 2BZ,E01019554,11583,430521.25,1014,0,0,351,117,15,2,15,35,1,701,2618,430521.25
202401,QHL,Birmingham and Solihull ICB,8135750001,Dovehouse Dentistry,B91 1BQ,E01010229,2298,65753.58,102.2,0,0,57,13,1,0,0,1,0,294,419,65753.58
202401,QKK,South East London ICB,8136560001,MR KJ BROPHY,BR1 3NH,E01000676,6200,244290.88,463.2,0,0,47,56,11,0,14,21,0,698,762,244290.88
202401,QF7,South Yorkshire ICB,8137370001,Mr Jonathan Schonberg,S65 1DY,E01007714,29000,981442.17,2862.8,0,147.6,633,294,100,2,63,49,8,1894,5663,981442.17
202401,QJ2,Derby and Derbyshire ICB,8138420002,Snape Hill Dental Studio and Implant Centre,S18 2GN,E01019781,2012,55946.38,195.6,0,0,105,24,3,0,0,3,0,799,108,55946.38
202401,QK1,"Leicester, Leicestershire and Rutland ICB",8139070001,Dr R Janjua & Dr H Mehboob,LE11 3NP,E01025720,400,11062.51,12,0,0,9,1,0,0,0,0,0,181,16,11062.51
202401,QHG,"Bedfordshire, Luton and Milton Keynes ICB",8139230001,MR JS MANDAIR,LU1 1EW,E01015698,6659,281498.41,290.8,0,0,12,19,5,0,15,14,0,229,791,281498.41
202401,QRV,North West London ICB,8139230002,MR JS MANDAIR,HA5 1RH,E01002417,4546,241523.1,346.2,0,0,135,30,8,2,3,26,0,501,1224,241523.1
202401,QOX,"Bath and North East Somerset, Swindon And Wiltshire ICB",8140080001,MR IM MIDGLEY,BA1 2HA,E01014372,7460,228144.66,531.2,0,0,97,38,28,3,4,81,3,183,1378,228144.66
202401,QHM,North East and North Cumbria ICB,8140160001,Mrs S Leigh,CA1 1LB,E01019206,1250,36713.92,51,0,0,37,3,1,0,0,0,0,378,46,36713.92
202401,QGH,Herefordshire and Worcestershire ICB,8141130001,MR RA ARROWSMITH,DY13 8XH,E01032458,12778,447342.46,762.6,0,161.2,286,65,18,0,12,33,8,692,4629,447342.46
202401,QE1,Lancashire and South Cumbria ICB,8142960001,MR AW ROBINSON,PR1 5XE,E01025297,1500,53642,104.4,0,0,50,14,2,0,0,2,0,431,38,53642
202401,QHM,North East and North Cumbria ICB,8143420002,Grange Dental Practice,TS20 2QQ,E01012193,5000,143789.33,,,,,,,,,,,1,109,143789.33
202401,QJK,Devon ICB,8144660001,The Rock Dental Practice Partnership,PL20 6DS,E01020315,570,17078.4,47.2,0,0,35,2,1,0,0,1,0,280,36,17078.4
202401,QE1,Lancashire and South Cumbria ICB,8144900001,MR MA POWELL,BB10 1UX,E01024895,795,23015.41,95,0,0,49,8,2,0,1,0,0,327,27,23015.41
202401,QM7,Hertfordshire and West Essex ICB,8150120001,MR JP NORRIS,HP23 4AB,E01023426,1399,36909.79,139.6,0,170.2,51,14,6,1,0,8,0,338,1115,36909.79
202401,QMJ,North Central London ICB,8151440001,Rajiv Patel,N20 9HE,E01000273,5705,170400.65,469.6,0,0,153,59,8,0,6,23,0,792,1444,170400.65
202401,QYG,Cheshire and Merseyside ICB,8154890001,MR JS HIBBERT,CW1 3AW,E01018467,11880,412404.86,998,1,0,282,124,35,0,10,40,2,608,2972,412404.86
202401,QGH,Herefordshire and Worcestershire ICB,8170660001,"B Bhandal. H Bhandal, K Bhandal",WR2 5AA,E01032288,16087,487474.93,1429,0,0,461,112,65,6,15,50,3,811,3214,487474.93
202401,QRL,Hampshire and Isle Of Wight ICB,8171980001,MR RM WILLIAMS,BH24 1DZ,E01023070,11000,386150.11,559,0,0,309,48,5,0,3,35,3,733,2587,386150.11
202401,QHM,North East and North Cumbria ICB,8172010001,MR JB LEWIS,CA11 9GQ,E01019335,2408,70510.9,157.6,0,0,103,9,0,0,2,3,0,809,122,70510.9
202401,QNX,Sussex ICB,8173760001,MR JP HYDER,BN21 2AR,E01020965,620,18177.66,33,0,0,24,3,0,0,0,0,0,155,97,18177.66
202401,QT6,Cornwall and the Isles Of Scilly ICB,8175030001,MISS JE DOYLE,TR18 2LG,E01018999,600,16656,27,0,0,24,1,0,0,0,0,0,195,33,16656
202401,QNX,Sussex ICB,8175460001,Sandip Kaur Dau,RH19 3AW,E01031742,4500,137659.34,386.2,0,0,113,48,4,0,9,1,0,520,891,137659.34
202401,QKS,Kent And Medway ICB,8176000001,"Robert Davidson, Rebecca Sadler, Catherine Tannahill",CT14 7AY,E01024231,7275,231470.26,401,0,0,202,17,3,0,10,10,1,262,1599,231470.26
202401,QXU,Surrey Heartlands ICB,8177830001,Mr J Dhaliwal,KT19 9EX,E01030401,19470,700289.01,1743.6,0,243.4,662,153,34,5,24,108,0,1527,6336,700289.01
202401,QXU,Surrey Heartlands ICB,8179100001,Katoomba Dental Practice Partnership,RH6 7DJ,E01030579,1350,38041.61,72,0,0,60,4,0,0,0,0,0,470,165,38041.61
202401,QHM,North East and North Cumbria ICB,8190420001,Mr D W Thomas,NE66 1SS,E01033715,2632,86398.97,113.4,0,0,86,5,2,0,0,2,0,445,283,86398.97
202401,QNX,Sussex ICB,8191580001,MRS NJ GRAINGE,TN32 5AE,E01021133,1450,36726.24,80.6,0,0,40,9,2,0,0,3,0,405,313,36726.24
202401,QWU,Coventry and Warwickshire ICB,8191660001,MRS CA HARRINGTON,CV7 7QG,E01010170,4264,142378.26,274.8,0,0,13,27,4,0,12,4,1,,789,142378.26
